Year,Team,Success Score,Rank_efg_pct,Effective Field Goal Percentage,Rank_efg_pct,Opponent Effective Field Goal Percentage,Rank,Defensive Efficiency,Rank_defensive_efficiency,Average Scoring Margin,Rank_avg_scoring_margin,Win Percentage,Rank_win_percentage,Won Championship
2010,Brooklyn,-8.966499999999998,29,0.4579999999999999,30,0.517,23,1.078,25,-9.1,29,0.146,30,0
2010,Minnesota,-9.47285,30,0.478,27,0.525,27,1.087,28,-9.6,30,0.183,29,0
2011,Chicago,9.95065,1,0.494,17,0.4629999999999999,1,0.969,1,6.8,1,0.725,1,0
2011,Miami,9.753599999999999,2,0.517,7,0.475,3,1.001,5,6.6,2,0.706,3,0
2011,LA Lakers,8.194749999999999,3,0.499,11,0.482,6,1.013,6,5.3,3,0.663,6,0
2011,San Antonio,8.058,4,0.523,2,0.491,11,1.024,10,5.1,5,0.716,2,0
2011,Orlando,8.0196,5,0.517,6,0.475,4,0.987,3,5.2,4,0.614,8,0
2011,Boston,7.8481,6,0.518,5,0.469,2,0.976,2,5.0,6,0.67,5,0
2011,Dallas,7.3587,7,0.523,1,0.487,9,1.022,9,4.5,7,0.706,3,1
2011,Denver,6.8822,8,0.522,3,0.499,13,1.039,16,4.2,8,0.586,9,0
2011,Okla City,6.12775,9,0.498,13,0.487,10,1.035,13,3.5,9,0.647,7,0
2011,Houston,4.5051,10,0.503,10,0.5,17,1.053,19,2.2,10,0.524,14,0
2011,Memphis,4.135599999999999,11,0.489,21,0.5,15,1.017,7,1.9,11,0.558,11,0
2011,Portland,3.2412,12,0.487,22,0.509,22,1.038,15,1.1,12,0.568,10,0
2011,Philadelphia,3.0411499999999996,13,0.492,19,0.485,8,1.021,8,1.0,13,0.483,17,0
2011,New Orleans,2.2971000000000004,14,0.493,18,0.501,18,1.026,12,0.3,15,0.546,12,0
2011,New York,2.2857,15,0.509,9,0.511,23,1.063,22,0.3,14,0.488,15,0
2011,Phoenix,0.9280000000000002,16,0.522,4,0.513,26,1.07,25,-0.9,17,0.488,16,0
2011,Milwaukee,0.8464500000000001,17,0.467,30,0.481,5,0.994,4,-0.8,16,0.427,21,0
2011,Atlanta,0.46960000000000013,18,0.497,14,0.492,12,1.036,14,-1.3,18,0.532,13,0
2011,Indiana,0.22265000000000013,19,0.483,23,0.485,7,1.025,11,-1.4,19,0.437,20,0
2011,Utah,-0.1491,20,0.498,12,0.505,20,1.063,21,-1.8,20,0.476,18,0
2011,Golden State,-0.7466499999999996,21,0.51,8,0.509,21,1.071,26,-2.3,21,0.439,19,0
2011,LA Clippers,-1.7550999999999999,22,0.496,15,0.499,14,1.05,18,-3.1,22,0.39,23,0
2011,Detroit,-2.351,23,0.495,16,0.526,30,1.081,28,-3.6,23,0.366,24,0
2011,Charlotte,-2.7871499999999996,24,0.482,25,0.5,16,1.044,17,-4.0,24,0.415,22,0
2011,Sacramento,-4.427449999999999,25,0.48,26,0.513,25,1.054,20,-5.3,25,0.293,25,0
2011,Brooklyn,-5.4434499999999995,26,0.475,27,0.503,19,1.064,23,-6.2,26,0.293,25,0
2011,Toronto,-5.555699999999999,27,0.491,20,0.522,28,1.091,30,-6.3,27,0.268,28,0
2011,Minnesota,-5.994249999999999,28,0.483,24,0.514,27,1.073,27,-6.6,28,0.207,30,0
2011,Washington,-6.852849999999999,29,0.471,29,0.512,24,1.064,24,-7.4,29,0.281,27,0
2011,Cleveland,-8.7377,30,0.472,28,0.524,29,1.083,29,-9.0,30,0.232,29,0
2012,Chicago,10.6182,1,0.487,15,0.4479999999999999,1,0.947,1,7.4,1,0.722,2,0
2012,San Antonio,10.2679,2,0.531,1,0.487,15,1.002,11,7.0,2,0.75,1,0
2012,Miami,9.22025,3,0.504,5,0.476,8,0.969,4,6.2,3,0.693,4,1
2012,Okla City,8.9534,4,0.515,2,0.469,4,1.001,10,5.9,4,0.706,3,0
2012,Philadelphia,5.670399999999999,5,0.473,22,0.46,3,0.96,3,3.3,5,0.532,13,0
2012,Indiana,5.44975,6,0.473,24,0.475,6,0.989,8,3.0,6,0.623,5,0
2012,Atlanta,5.17965,7,0.495,9,0.478,9,0.976,5,2.8,7,0.583,8,0
2012,Denver,4.9784999999999995,8,0.51,3,0.503,25,1.026,20,2.6,8,0.562,11,0
2012,Boston,4.479049999999999,9,0.49,11,0.455,2,0.953,2,2.2,9,0.581,9,0
2012,New York,4.17805,10,0.489,12,0.486,13,0.981,7,2.0,10,0.521,14,0
2012,Memphis,4.135649999999999,11,0.471,27,0.485,12,0.98,6,1.9,11,0.603,6,0
2012,LA Clippers,3.7183499999999996,12,0.502,6,0.492,20,1.019,18,1.5,12,0.571,10,0
2012,LA Lakers,2.7025999999999994,13,0.485,16,0.475,7,1.017,17,0.6,13,0.59,7,0
2012,Dallas,2.4668,14,0.487,14,0.481,10,0.995,9,0.5,14,0.514,16,0
2012,Milwaukee,2.1940999999999997,15,0.481,17,0.489,16,1.014,14,0.3,15,0.47,19,0
2012,Houston,2.14415,16,0.492,10,0.49,17,1.015,16,0.2,16,0.515,15,0
2012,Orlando,1.94625,17,0.502,7,0.487,14,1.01,13,0.0,17,0.535,12,0
2012,Phoenix,1.6936000000000002,18,0.499,8,0.491,19,1.03,25,-0.2,18,0.5,18,0
2012,Utah,1.5583999999999998,19,0.476,20,0.495,22,1.027,22,-0.3,19,0.514,16,0
2012,Portland,1.1135,20,0.488,13,0.504,26,1.027,23,-0.6,20,0.424,20,0
2012,Minnesota,-0.7572999999999999,21,0.477,18,0.491,18,1.028,24,-2.2,21,0.394,21,0
2012,Toronto,-2.0819499999999995,22,0.475,21,0.475,5,1.009,12,-3.3,22,0.349,23,0
2012,Golden State,-2.12635,23,0.505,4,0.496,23,1.055,27,-3.4,23,0.349,23,0
2012,New Orleans,-2.6955999999999993,24,0.476,19,0.485,11,1.015,15,-3.8,24,0.318,27,0
2012,Detroit,-3.7887499999999994,25,0.4679999999999999,28,0.5,24,1.026,21,-4.8,25,0.379,22,0
2012,Washington,-3.8630499999999994,26,0.472,25,0.492,21,1.025,19,-4.8,26,0.303,29,0
2012,Sacramento,-4.84695,27,0.472,26,0.515,30,1.059,29,-5.7,27,0.333,25,0
2012,Brooklyn,-5.19225,28,0.473,23,0.513,29,1.056,28,-6.0,28,0.333,25,0
2012,Cleveland,-6.6046,29,0.4629999999999999,29,0.508,27,1.049,26,-7.2,29,0.318,27,0
2012,Charlotte,-14.5662,30,0.439,30,0.512,28,1.065,30,-13.9,30,0.106,30,0
2013,Okla City,11.69955,1,0.521,5,0.469,2,0.991,4,8.3,1,0.699,3,0
2013,Miami,11.009249999999998,2,0.545,1,0.486,9,1.002,7,7.6,2,0.779,1,1
2013,San Antonio,9.8676,3,0.528,2,0.478,4,0.984,3,6.7,3,0.716,2,0
2013,LA Clippers,8.54405,4,0.524,3,0.492,10,1.006,9,5.6,4,0.659,6,0
2013,Denver,7.2879499999999995,5,0.513,7,0.497,15,1.017,11,4.5,5,0.671,4,0
2013,New York,6.6632,6,0.508,9,0.504,21,1.019,13,4.0,6,0.638,7,0
2013,Memphis,6.149299999999999,7,0.4679999999999999,29,0.478,3,0.971,2,3.6,7,0.66,5,0
2013,Indiana,5.7699,8,0.478,22,0.457,1,0.969,1,3.3,8,0.6,8,0
2013,Houston,5.1956999999999995,9,0.523,4,0.502,19,1.028,18,2.8,9,0.534,11,0
2013,Brooklyn,4.0656,10,0.496,14,0.502,20,1.024,17,1.8,10,0.584,9,0
2013,Golden State,2.9223999999999997,11,0.507,10,0.486,8,1.022,15,0.8,11,0.564,10,0
2013,LA Lakers,2.19125,12,0.51,8,0.497,16,1.034,21,0.2,12,0.523,14,0
2013,Atlanta,1.9435499999999999,13,0.514,6,0.493,12,1.013,10,0.0,13,0.523,15,0
2013,Utah,1.8171,14,0.492,15,0.501,18,1.031,19,-0.1,14,0.524,13,0
2013,Dallas,1.2447,15,0.506,11,0.492,11,1.033,20,-0.6,17,0.5,16,0
2013,Chicago,1.2124000000000001,16,0.47,28,0.48,5,1.002,8,-0.6,15,0.532,12,0
2013,Boston,1.1995,17,0.501,12,0.481,6,0.998,6,-0.6,16,0.494,17,0
2013,Toronto,0.08594999999999997,18,0.488,18,0.5,17,1.037,22,-1.5,18,0.415,19,0
2013,Milwaukee,-0.6049,19,0.476,24,0.494,13,1.018,12,-2.1,19,0.442,18,0
2013,Minnesota,-1.0461999999999998,20,0.473,27,0.511,24,1.019,14,-2.4,20,0.378,22,0
2013,Washington,-1.1814,21,0.475,25,0.483,7,0.997,5,-2.5,21,0.354,23,0
2013,Portland,-1.8603999999999998,22,0.498,13,0.512,26,1.057,26,-3.2,22,0.402,21,0
2013,Philadelphia,-2.00465,23,0.481,21,0.495,14,1.023,16,-3.3,23,0.415,19,0
2013,New Orleans,-2.760649999999999,24,0.489,17,0.52,28,1.064,28,-3.9,24,0.329,26,0
2013,Detroit,-2.856,25,0.487,19,0.505,22,1.045,24,-4.0,25,0.354,23,0
2013,Cleveland,-3.7578499999999995,26,0.473,26,0.523,29,1.054,25,-4.7,26,0.293,28,0
2013,Sacramento,-3.8766999999999996,27,0.491,16,0.517,27,1.074,29,-4.9,27,0.342,25,0
2013,Phoenix,-5.8077499999999995,28,0.477,23,0.512,25,1.045,23,-6.5,28,0.305,27,0
2013,Orlando,-6.422899999999999,29,0.485,20,0.508,23,1.057,27,-7.0,29,0.244,30,0
2013,Charlotte,-8.964899999999998,30,0.46,30,0.524,30,1.075,30,-9.2,30,0.256,29,0
2014,San Antonio,11.4157,1,0.539,2,0.484,4,0.999,3,8.0,1,0.74,1,1
2014,LA Clippers,9.375449999999999,2,0.524,5,0.489,6,1.02,10,6.3,2,0.663,4,0
2014,Okla City,7.88595,3,0.515,8,0.487,5,1.013,7,5.0,3,0.683,2,0
2014,Miami,7.21345,4,0.555,1,0.516,24,1.034,15,4.4,4,0.663,3,0
2014,Houston,7.0623,5,0.528,3,0.49,7,1.031,13,4.3,5,0.636,6,0
2014,Golden State,6.758849999999999,6,0.517,7,0.481,3,1.002,4,4.1,6,0.607,8,0
2014,Indiana,5.9543,7,0.492,18,0.466,1,0.97,1,3.4,7,0.654,5,0
2014,Toronto,5.32215,8,0.498,15,0.494,10,1.018,9,2.9,8,0.573,12,0
2014,Portland,5.316999999999999,9,0.501,14,0.491,8,1.043,19,2.8,9,0.634,7,0
2014,Phoenix,5.03195,10,0.519,6,0.496,12,1.032,14,2.6,11,0.585,10,0
2014,Minnesota,4.962899999999999,11,0.486,21,0.518,27,1.027,11,2.7,10,0.488,17,0
2014,Dallas,4.4678,12,0.524,4,0.517,25,1.056,24,2.1,12,0.584,11,0
2014,Chicago,3.63745,13,0.47,30,0.471,2,0.974,2,1.5,13,0.563,13,0
2014,Washington,3.3127999999999997,14,0.502,13,0.5,14,1.009,6,1.2,14,0.538,14,0
2014,Memphis,3.1451,15,0.49,19,0.496,11,1.013,8,1.0,15,0.596,9,0
2014,Atlanta,1.2952499999999998,16,0.511,10,0.509,18,1.029,12,-0.5,16,0.461,18,0
2014,Charlotte,1.0673,17,0.481,25,0.493,9,1.009,5,-0.7,17,0.5,16,0
2014,New York,0.9593499999999999,18,0.505,11,0.514,22,1.055,23,-0.8,18,0.451,19,0
2014,Brooklyn,0.81625,19,0.514,9,0.509,19,1.047,21,-1.0,19,0.521,15,0
2014,Denver,-0.5552500000000001,20,0.497,16,0.5,13,1.045,20,-2.1,20,0.439,20,0
2014,New Orleans,-1.2685499999999998,21,0.495,17,0.515,23,1.064,27,-2.7,21,0.415,21,0
2014,Sacramento,-1.6089999999999995,22,0.484,23,0.512,20,1.051,22,-2.9,22,0.342,24,0
2014,Cleveland,-2.0167999999999995,23,0.479,27,0.508,17,1.039,16,-3.3,23,0.402,22,0
2014,Detroit,-2.5155,24,0.482,24,0.52,29,1.06,25,-3.7,24,0.354,23,0
2014,Boston,-3.5071499999999998,25,0.477,28,0.505,16,1.039,17,-4.5,25,0.305,26,0
2014,Orlando,-4.55395,26,0.487,20,0.504,15,1.041,18,-5.4,26,0.281,28,0
2014,LA Lakers,-5.48265,27,0.505,12,0.513,21,1.072,28,-6.3,27,0.329,25,0
2014,Utah,-6.5699499999999995,28,0.484,22,0.518,26,1.077,29,-7.2,28,0.305,26,0
2014,Milwaukee,-7.866049999999998,29,0.479,26,0.52,28,1.079,30,-8.2,29,0.183,30,0
2014,Philadelphia,-10.4851,30,0.475,29,0.524,30,1.063,26,-10.5,30,0.232,29,0
2015,Golden State,13.3202,1,0.536,1,0.4679999999999999,1,0.98,1,9.6,1,0.804,1,1
2015,LA Clippers,8.796299999999999,2,0.53,2,0.495,15,1.023,17,5.8,2,0.656,5,0
2015,San Antonio,8.633,3,0.516,4,0.486,6,0.994,4,5.7,3,0.652,7,0
2015,Atlanta,7.3079,4,0.52,3,0.491,10,1.0,7,4.5,4,0.694,2,0
2015,Cleveland,7.28385,5,0.512,6,0.495,16,1.02,16,4.5,5,0.663,3,0
2015,Portland,6.172899999999999,6,0.505,9,0.476,3,1.008,11,3.6,6,0.598,8,0
2015,Chicago,5.5722,7,0.487,21,0.471,2,1.002,9,3.1,7,0.596,9,0
2015,Memphis,5.1394,8,0.485,22,0.493,13,0.992,3,2.7,8,0.656,6,0
2015,Dallas,4.9039,9,0.513,5,0.504,22,1.034,21,2.5,9,0.586,10,0
2015,Houston,4.84995,10,0.511,7,0.491,11,1.008,10,2.4,10,0.657,4,0
2015,Toronto,4.652699999999999,11,0.506,8,0.508,26,1.042,24,2.3,11,0.57,11,0
2015,Okla City,4.48835,12,0.492,17,0.489,9,1.018,15,2.2,12,0.549,13,0
2015,Washington,3.2310499999999998,13,0.499,13,0.48,5,0.995,5,1.1,13,0.565,12,0
2015,New Orleans,2.41965,14,0.5,11,0.497,17,1.042,23,0.4,14,0.523,14,0
2015,Indiana,2.18335,15,0.484,23,0.478,4,0.999,6,0.3,15,0.463,18,0
2015,Utah,2.08295,16,0.494,14,0.491,12,1.013,13,0.2,16,0.463,18,0
2015,Boston,1.4982499999999999,17,0.487,20,0.494,14,1.013,14,-0.3,17,0.465,17,0
2015,Milwaukee,1.3953499999999999,18,0.493,16,0.488,8,0.99,2,-0.4,18,0.489,15,0
2015,Phoenix,0.8536,19,0.501,10,0.497,18,1.028,18,-0.9,19,0.476,16,0
2015,Detroit,0.6121999999999999,20,0.482,24,0.502,20,1.029,19,-1.0,20,0.39,23,0
2015,Miami,-1.13705,21,0.5,12,0.505,23,1.031,20,-2.6,21,0.451,21,0
2015,Brooklyn,-1.7076500000000001,22,0.49,18,0.506,24,1.041,22,-3.1,22,0.455,20,0
2015,Charlotte,-1.9522999999999997,23,0.456,30,0.487,7,1.002,8,-3.2,23,0.402,22,0
2015,Denver,-2.2768999999999995,24,0.479,25,0.504,21,1.044,25,-3.5,24,0.366,24,0
2015,Sacramento,-2.4981,25,0.49,19,0.507,25,1.054,27,-3.7,25,0.354,25,0
2015,Orlando,-4.868449999999999,26,0.494,15,0.514,28,1.046,26,-5.7,26,0.305,26,0
2015,LA Lakers,-6.188599999999999,27,0.473,26,0.518,29,1.07,29,-6.8,27,0.256,27,0
2015,Minnesota,-8.570649999999999,28,0.4679999999999999,28,0.537,30,1.083,30,-8.8,28,0.195,30,0
2015,Philadelphia,-8.827,29,0.4589999999999999,29,0.497,19,1.012,12,-9.0,29,0.22,28,0
2015,New York,-9.12675,30,0.47,27,0.512,27,1.062,28,-9.3,30,0.207,29,0
2016,San Antonio,14.300099999999999,1,0.525,3,0.476,1,0.964,1,10.5,1,0.794,2,0
2016,Golden State,13.053700000000001,2,0.555,1,0.479,2,1.01,8,9.3,2,0.83,1,0
2016,Okla City,10.0596,3,0.52,4,0.487,9,1.02,12,6.9,3,0.66,4,0
2016,Cleveland,9.644649999999999,4,0.528,2,0.499,13,1.015,9,6.5,4,0.709,3,1
2016,LA Clippers,6.789549999999999,5,0.52,5,0.48,3,1.006,6,4.1,5,0.625,6,0
2016,Atlanta,5.53735,6,0.514,6,0.48,4,0.986,2,3.1,6,0.565,10,0
2016,Toronto,5.28405,7,0.496,20,0.501,14,1.02,11,2.8,7,0.647,5,0
2016,Boston,4.8232,8,0.485,27,0.487,8,0.998,4,2.5,8,0.568,9,0
2016,Miami,4.18425,9,0.507,11,0.481,5,1.007,7,1.9,9,0.573,8,0
2016,Charlotte,4.046049999999999,10,0.496,19,0.498,12,1.015,10,1.8,10,0.573,7,0
2016,Utah,3.9461999999999997,11,0.501,12,0.495,11,1.006,5,1.8,11,0.488,18,0
2016,Indiana,3.88405,12,0.497,18,0.485,6,0.996,3,1.7,12,0.539,11,0
2016,Portland,2.43325,13,0.508,10,0.504,15,1.048,21,0.4,13,0.527,12,0
2016,Detroit,2.1383,14,0.493,21,0.506,16,1.027,14,0.2,14,0.512,14,0
2016,Washington,1.3302999999999998,15,0.511,8,0.515,21,1.027,13,-0.5,15,0.5,15,0
2016,Houston,0.8731499999999999,16,0.511,7,0.518,23,1.047,20,-0.9,16,0.483,19,0
2016,Dallas,0.42690000000000017,17,0.501,13,0.506,17,1.046,19,-1.3,17,0.494,16,0
2016,Chicago,0.20520000000000027,18,0.487,25,0.485,7,1.03,15,-1.5,18,0.512,13,0
2016,Orlando,-0.017749999999999988,19,0.5,14,0.513,20,1.036,16,-1.6,19,0.427,20,0
2016,Sacramento,-1.0595999999999999,20,0.51,9,0.521,25,1.051,22,-2.5,20,0.402,21,0
2016,New York,-1.3093,21,0.483,28,0.487,10,1.04,17,-2.7,21,0.39,24,0
2016,Denver,-1.7662999999999998,22,0.489,23,0.515,22,1.052,24,-3.1,22,0.402,21,0
2016,Memphis,-1.8154999999999997,23,0.474,29,0.52,24,1.045,18,-3.2,23,0.488,17,0
2016,Minnesota,-2.2645999999999993,24,0.498,16,0.524,29,1.065,28,-3.5,24,0.354,26,0
2016,New Orleans,-2.5971999999999995,25,0.498,17,0.523,26,1.063,27,-3.8,25,0.366,25,0
2016,Milwaukee,-3.0133,26,0.499,15,0.51,19,1.052,23,-4.2,26,0.402,21,0
2016,Phoenix,-6.052249999999999,27,0.487,24,0.523,28,1.056,25,-6.7,27,0.281,27,0
2016,Brooklyn,-6.8659,28,0.492,22,0.534,30,1.077,29,-7.4,28,0.256,28,0
2016,LA Lakers,-9.47485,29,0.46,30,0.523,27,1.079,30,-9.6,29,0.207,29,0
2016,Philadelphia,-10.2419,30,0.487,26,0.51,18,1.058,26,-10.2,30,0.122,30,0
2017,Golden State,16.168999999999997,1,0.564,1,0.486,1,1.009,1,12.0,1,0.838,1,1
2017,San Antonio,9.2881,2,0.522,10,0.5,4,1.017,2,6.2,2,0.704,2,0
2017,Houston,8.134699999999999,3,0.541,3,0.517,21,1.055,15,5.2,3,0.656,3,0
2017,Cleveland,6.7728,4,0.5529999999999999,2,0.517,20,1.072,22,4.0,4,0.64,4,0
2017,LA Clippers,6.582949999999999,5,0.536,4,0.508,7,1.051,12,3.9,5,0.607,6,0
2017,Toronto,5.616,6,0.514,14,0.51,11,1.045,11,3.1,6,0.598,7,0
2017,Utah,5.385949999999999,7,0.525,8,0.497,3,1.029,4,2.9,7,0.591,8,0
2017,Boston,3.95,8,0.526,6,0.508,6,1.058,18,1.6,8,0.62,5,0
2017,Washington,3.8977,9,0.525,9,0.524,24,1.06,20,1.6,9,0.59,9,0
2017,Miami,3.2020999999999997,10,0.512,15,0.496,2,1.033,5,1.1,10,0.5,13,0
2017,Denver,2.5534,11,0.53,5,0.532,28,1.092,29,0.5,11,0.488,17,0
2017,Okla City,2.205,12,0.499,24,0.511,14,1.042,8,0.2,12,0.552,10,0
2017,Charlotte,2.0786499999999997,13,0.501,23,0.523,23,1.054,13,0.2,13,0.439,20,0
2017,Memphis,1.8068499999999998,14,0.492,27,0.509,8,1.042,9,-0.1,15,0.511,11,0
2017,Chicago,1.7716499999999997,15,0.487,30,0.509,9,1.039,6,-0.1,14,0.489,15,0
2017,Milwaukee,1.7286000000000001,16,0.526,7,0.517,19,1.056,16,-0.2,16,0.5,13,0
2017,Indiana,1.4790999999999999,17,0.516,12,0.515,17,1.059,19,-0.4,17,0.488,16,0
2017,Atlanta,0.8815500000000002,18,0.503,20,0.506,5,1.025,3,-0.9,18,0.511,11,0
2017,Detroit,0.5781499999999999,19,0.492,28,0.516,18,1.041,7,-1.1,20,0.451,19,0
2017,Minnesota,0.5475000000000001,20,0.511,16,0.535,29,1.082,27,-1.1,19,0.378,24,0
2017,Portland,0.4569500000000002,21,0.517,11,0.511,12,1.074,24,-1.3,21,0.477,18,0
2017,New Orleans,-0.5865499999999999,22,0.504,19,0.509,10,1.044,10,-2.1,22,0.415,21,0
2017,Dallas,-1.5260999999999993,23,0.505,18,0.529,27,1.058,17,-2.9,23,0.402,22,0
2017,New York,-2.4382,24,0.496,25,0.511,13,1.077,25,-3.7,24,0.378,24,0
2017,Sacramento,-2.6481999999999997,25,0.516,13,0.528,26,1.079,26,-3.9,25,0.39,23,0
2017,Phoenix,-4.733549999999999,26,0.493,26,0.525,25,1.083,28,-5.6,26,0.293,29,0
2017,Philadelphia,-4.8046999999999995,27,0.501,21,0.512,15,1.054,14,-5.7,27,0.342,27,0
2017,Orlando,-5.831399999999999,28,0.489,29,0.523,22,1.071,21,-6.6,28,0.354,26,0
2017,Brooklyn,-6.0367,29,0.507,17,0.513,16,1.073,23,-6.7,29,0.244,30,0
2017,LA Lakers,-6.196149999999999,30,0.501,22,0.542,30,1.095,30,-6.9,30,0.317,28,0
2018,Houston,10.645,1,0.544,2,0.523,14,1.032,5,7.3,1,0.768,1,0
2018,Golden State,10.070599999999999,2,0.564,1,0.5,3,1.037,9,6.8,2,0.718,2,1
2018,Toronto,9.65035,3,0.539,5,0.505,4,1.036,7,6.5,3,0.685,3,0
