Year,Team,Success Score,Rank_efg_pct,Effective Field Goal Percentage,Rank_efg_pct,Opponent Effective Field Goal Percentage,Rank,Defensive Efficiency,Rank_defensive_efficiency,Average Scoring Margin,Rank_avg_scoring_margin,Win Percentage,Rank_win_percentage,Won Championship
2018,Philadelphia,7.1408,4,0.531,8,0.494,1,1.018,3,4.4,4,0.62,5,0
2018,Utah,6.021399999999999,5,0.526,10,0.506,5,1.013,1,3.5,5,0.57,9,0
2018,Boston,5.5383,6,0.514,16,0.499,2,1.014,2,3.0,6,0.654,4,0
2018,Okla City,5.321899999999999,7,0.513,19,0.525,18,1.037,10,2.9,7,0.568,11,0
2018,San Antonio,4.4886,8,0.505,26,0.509,8,1.022,4,2.2,8,0.552,13,0
2018,Portland,4.4221,9,0.511,23,0.507,6,1.036,6,2.1,9,0.57,10,0
2018,Indiana,3.97625,10,0.526,11,0.525,19,1.047,12,1.7,10,0.573,8,0
2018,Minnesota,3.8583,11,0.523,13,0.539,27,1.079,27,1.6,11,0.552,13,0
2018,Denver,3.7653499999999998,12,0.536,6,0.539,28,1.076,25,1.5,12,0.561,12,0
2018,New Orleans,3.3356,13,0.54,3,0.513,9,1.053,14,1.1,13,0.582,7,0
2018,Cleveland,2.5583,14,0.54,4,0.5379999999999999,26,1.085,29,0.4,15,0.596,6,0
2018,Washington,2.42165,15,0.524,12,0.523,15,1.056,15,0.4,14,0.511,18,0
2018,Charlotte,2.19905,16,0.508,25,0.532,23,1.06,16,0.3,16,0.439,20,0
2018,LA Clippers,1.9856,17,0.527,9,0.52,12,1.068,19,0.0,17,0.512,17,0
2018,Detroit,1.7725999999999997,18,0.512,20,0.524,16,1.042,11,-0.1,18,0.476,19,0
2018,Miami,1.7257500000000001,19,0.519,14,0.507,7,1.036,8,-0.2,19,0.517,16,0
2018,Milwaukee,1.6576999999999997,20,0.5329999999999999,7,0.526,20,1.067,18,-0.3,20,0.528,15,0
2018,LA Lakers,0.13205000000000006,21,0.517,15,0.514,10,1.048,13,-1.5,21,0.427,21,0
2018,Dallas,-1.7500499999999994,22,0.513,18,0.532,22,1.066,17,-3.0,22,0.293,27,0
2018,New York,-2.3536999999999995,23,0.51,24,0.522,13,1.072,21,-3.6,23,0.354,22,0
2018,Brooklyn,-2.4690999999999996,24,0.514,17,0.517,11,1.074,23,-3.7,24,0.342,23,0
2018,Orlando,-3.7951499999999996,25,0.512,21,0.525,17,1.069,20,-4.8,25,0.305,26,0
2018,Atlanta,-4.623249999999999,26,0.512,22,0.536,25,1.072,22,-5.5,26,0.293,27,0
2018,Memphis,-5.4604,27,0.5,28,0.529,21,1.074,24,-6.2,27,0.268,29,0
2018,Sacramento,-6.3169499999999985,28,0.502,27,0.542,30,1.079,26,-7.0,28,0.329,24,0
2018,Chicago,-6.322949999999999,29,0.497,29,0.542,29,1.079,28,-7.0,29,0.329,24,0
2018,Phoenix,-9.140299999999998,30,0.495,30,0.5329999999999999,24,1.093,30,-9.4,30,0.256,30,0
2019,Milwaukee,12.446399999999999,1,0.546,2,0.499,1,1.019,1,8.9,1,0.722,1,0
2019,Toronto,8.969,2,0.537,4,0.505,2,1.033,4,5.9,2,0.698,2,1
2019,Golden State,8.90245,3,0.561,1,0.51,6,1.066,16,5.8,3,0.683,3,0
2019,Houston,7.4277,4,0.541,3,0.522,17,1.066,15,4.6,4,0.634,5,0
2019,Utah,7.098999999999999,5,0.5329999999999999,5,0.508,3,1.027,2,4.4,5,0.586,9,0
2019,Boston,6.54315,6,0.53,8,0.512,7,1.042,6,3.9,6,0.593,8,0
2019,Denver,6.252949999999999,7,0.522,16,0.517,12,1.059,10,3.6,7,0.635,4,0
2019,Portland,5.914599999999999,8,0.524,15,0.514,8,1.071,17,3.3,8,0.622,6,0
2019,Okla City,5.336149999999999,9,0.514,24,0.523,18,1.039,5,2.9,9,0.575,10,0
2019,Philadelphia,5.21905,10,0.53,9,0.509,4,1.061,11,2.7,11,0.617,7,0
2019,Indiana,5.2177999999999995,11,0.527,13,0.516,11,1.033,3,2.8,10,0.558,13,0
2019,San Antonio,3.6828499999999997,12,0.532,6,0.527,19,1.083,20,1.4,12,0.573,11,0
2019,LA Clippers,2.1908,13,0.527,11,0.518,14,1.086,21,0.1,13,0.568,12,0
2019,Orlando,1.7021000000000002,14,0.514,21,0.517,13,1.052,8,-0.2,14,0.494,14,0
2019,Miami,1.678,15,0.515,20,0.51,5,1.042,7,-0.2,15,0.476,17,0
2019,Brooklyn,1.1512,16,0.517,19,0.514,9,1.065,14,-0.7,16,0.494,14,0
2019,Sacramento,0.6782000000000002,17,0.524,14,0.5329999999999999,22,1.082,19,-1.1,18,0.476,17,0
2019,Charlotte,0.6706000000000004,18,0.514,23,0.5379999999999999,24,1.09,22,-1.1,17,0.476,17,0
2019,Detroit,0.40784999999999993,19,0.505,27,0.528,20,1.063,13,-1.3,21,0.477,16,0
2019,New Orleans,0.3846000000000002,20,0.529,10,0.532,21,1.093,24,-1.3,20,0.402,22,0
2019,Dallas,0.35730000000000034,21,0.519,18,0.522,16,1.072,18,-1.3,19,0.402,22,0
2019,Minnesota,0.16705000000000036,22,0.511,25,0.5379999999999999,25,1.092,23,-1.5,22,0.439,21,0
2019,LA Lakers,-0.04125000000000001,23,0.527,12,0.516,10,1.063,12,-1.7,23,0.451,20,0
2019,Memphis,-1.1717999999999997,24,0.508,26,0.521,15,1.055,9,-2.6,24,0.402,22,0
2019,Washington,-1.4679999999999995,25,0.531,7,0.546,29,1.105,28,-2.9,25,0.39,25,0
2019,Atlanta,-5.083099999999999,26,0.522,17,0.541,27,1.102,27,-6.0,26,0.354,26,0
2019,Chicago,-7.9637,27,0.505,28,0.541,26,1.101,25,-8.4,27,0.268,27,0
2019,New York,-8.962249999999997,28,0.49,30,0.5329999999999999,23,1.101,26,-9.2,28,0.207,30,0
2019,Phoenix,-9.0172,29,0.514,22,0.545,28,1.114,29,-9.3,29,0.232,28,0
2019,Cleveland,-9.3631,30,0.503,29,0.564,30,1.141,30,-9.6,30,0.232,28,0
2020,Milwaukee,15.302249999999999,1,0.5529999999999999,1,0.486,1,0.992,1,11.3,1,0.815,1,0
2020,LA Lakers,10.7827,2,0.5479999999999999,4,0.509,5,1.024,3,7.4,2,0.778,2,1
2020,Toronto,9.667349999999999,3,0.536,8,0.502,2,1.019,2,6.5,4,0.719,3,0
2020,LA Clippers,9.6504,4,0.532,11,0.503,3,1.038,5,6.5,3,0.688,4,0
2020,Boston,9.2685,5,0.529,19,0.51,6,1.033,4,6.2,5,0.672,5,0
2020,Dallas,9.01625,6,0.5479999999999999,5,0.519,9,1.073,17,6.0,6,0.597,13,0
2020,Houston,6.487749999999999,7,0.539,6,0.528,16,1.066,15,3.8,7,0.625,9,0
2020,Utah,5.84335,8,0.552,2,0.514,8,1.062,13,3.2,9,0.641,7,0
2020,Miami,5.817349999999999,9,0.5489999999999999,3,0.522,13,1.061,12,3.2,8,0.631,8,0
2020,Denver,5.597799999999999,10,0.532,12,0.526,15,1.061,11,3.0,10,0.662,6,0
2020,Okla City,4.98725,11,0.534,9,0.52,10,1.059,10,2.5,11,0.625,9,0
2020,Philadelphia,4.593299999999999,12,0.53,14,0.522,12,1.049,6,2.2,12,0.6,11,0
2020,Indiana,4.2653,13,0.5329999999999999,10,0.513,7,1.051,7,1.9,13,0.6,11,0
2020,Brooklyn,1.22655,14,0.515,24,0.507,4,1.052,8,-0.6,14,0.469,15,0
2020,New Orleans,0.9973999999999998,15,0.5379999999999999,7,0.531,17,1.081,18,-0.8,15,0.438,18,0
2020,Orlando,0.7183000000000003,16,0.503,28,0.535,18,1.058,9,-1.0,16,0.462,16,0
2020,Memphis,0.7051000000000002,17,0.53,15,0.52,11,1.071,16,-1.1,17,0.492,14,0
2020,Phoenix,0.24120000000000053,18,0.528,21,0.5429999999999999,24,1.084,20,-1.4,18,0.4,21,0
2020,Portland,0.10845000000000027,19,0.53,16,0.523,14,1.104,26,-1.6,19,0.439,17,0
2020,San Antonio,-0.15574999999999972,20,0.529,17,0.542,23,1.105,27,-1.8,20,0.429,20,0
2020,Sacramento,-0.28549999999999964,21,0.531,13,0.54,19,1.082,19,-1.9,21,0.438,18,0
2020,Chicago,-1.82785,22,0.515,23,0.546,26,1.065,14,-3.1,22,0.339,24,0
2020,Detroit,-2.3863499999999993,23,0.529,18,0.541,22,1.092,22,-3.6,23,0.303,26,0
2020,Washington,-2.7498499999999995,24,0.528,20,0.56,30,1.121,29,-4.0,24,0.375,22,0
2020,Minnesota,-3.2227499999999996,25,0.514,26,0.541,21,1.087,21,-4.3,25,0.297,28,0
2020,New York,-5.735099999999999,26,0.501,29,0.541,20,1.094,23,-6.5,26,0.318,25,0
2020,Charlotte,-6.034599999999999,27,0.504,27,0.546,27,1.099,24,-6.8,27,0.354,23,0
2020,Cleveland,-7.3374999999999995,28,0.522,22,0.56,29,1.121,30,-7.9,28,0.292,29,0
2020,Atlanta,-7.445449999999999,29,0.515,25,0.5429999999999999,25,1.111,28,-8.0,29,0.299,27,0
2020,Golden State,-8.372649999999998,30,0.497,30,0.5529999999999999,28,1.103,25,-8.7,30,0.231,30,0
2021,Utah,11.338449999999998,1,0.565,2,0.514,2,1.068,4,7.9,1,0.699,2,0
2021,LA Clippers,9.195649999999999,2,0.565,3,0.532,9,1.087,10,6.1,2,0.633,6,0
2021,Philadelphia,8.94055,3,0.544,11,0.519,3,1.045,2,5.9,3,0.667,3,0
2021,Phoenix,8.92715,4,0.56,4,0.528,8,1.076,7,5.8,5,0.713,1,0
2021,Milwaukee,8.8355,5,0.557,5,0.532,11,1.073,6,5.8,4,0.644,5,1
2021,Brooklyn,7.75465,6,0.5720000000000001,1,0.527,6,1.098,19,4.8,6,0.655,4,0
2021,Denver,6.4063,7,0.5539999999999999,6,0.5489999999999999,24,1.1,21,3.7,7,0.622,7,0
2021,LA Lakers,4.4311,8,0.531,19,0.526,5,1.042,1,2.1,8,0.57,9,0
2021,Atlanta,4.1662,9,0.535,17,0.527,7,1.092,15,1.8,9,0.58,8,0
2021,New York,3.9612,10,0.52,25,0.51,1,1.051,3,1.7,10,0.546,12,0
2021,Portland,3.9502999999999995,11,0.542,13,0.547,21,1.129,29,1.6,12,0.564,11,0
2021,Dallas,3.9425999999999997,12,0.5479999999999999,9,0.537,13,1.103,22,1.6,11,0.57,9,0
2021,Golden State,3.0654500000000002,13,0.55,7,0.52,4,1.068,5,0.9,13,0.527,13,0
2021,Boston,3.0199499999999997,14,0.54,15,0.541,17,1.097,17,0.9,14,0.487,16,0
2021,Memphis,2.5677499999999998,15,0.526,22,0.536,12,1.083,8,0.5,15,0.519,15,0
2021,Indiana,1.97545,16,0.5429999999999999,12,0.532,10,1.091,13,0.0,16,0.473,17,0
2021,New Orleans,1.5702500000000001,17,0.537,16,0.55,25,1.104,23,-0.3,17,0.431,21,0
2021,Toronto,1.2551500000000002,18,0.529,20,0.5429999999999999,20,1.089,11,-0.5,18,0.375,24,0
2021,Chicago,0.8884500000000004,19,0.547,10,0.5379999999999999,14,1.09,12,-0.9,19,0.431,21,0
2021,Miami,0.7466,20,0.541,14,0.542,19,1.083,9,-1.1,20,0.526,14,0
2021,San Antonio,-0.15669999999999995,21,0.515,27,0.54,16,1.095,16,-1.8,21,0.452,19,0
2021,Charlotte,-0.7217999999999994,22,0.532,18,0.552,26,1.098,18,-2.3,22,0.452,19,0
2021,Washington,-0.8175999999999997,23,0.529,21,0.539,15,1.1,20,-2.4,23,0.456,18,0
2021,Sacramento,-2.28955,24,0.5489999999999999,8,0.557,30,1.138,30,-3.7,24,0.431,21,0
2021,Detroit,-3.4620999999999995,25,0.519,26,0.541,18,1.092,14,-4.5,25,0.278,29,0
2021,Minnesota,-4.669449999999999,26,0.52,24,0.556,28,1.113,27,-5.6,26,0.319,25,0
2021,Houston,-7.403599999999999,27,0.521,23,0.555,27,1.116,28,-7.9,27,0.236,30,0
2021,Cleveland,-7.9227,28,0.508,29,0.556,29,1.11,25,-8.4,28,0.306,26,0
2021,Orlando,-8.9807,29,0.49,30,0.547,23,1.113,26,-9.3,29,0.292,28,0
2021,Okla City,-10.4407,30,0.509,28,0.547,22,1.11,24,-10.6,30,0.306,26,0
2022,Phoenix,9.51615,1,0.55,4,0.514,3,1.053,5,6.3,2,0.747,1,0
2022,Boston,9.458549999999999,2,0.54,10,0.501,1,1.036,1,6.4,1,0.613,6,0
2022,Golden State,8.3786,3,0.5539999999999999,2,0.512,2,1.042,2,5.4,3,0.664,2,1
2022,Memphis,8.218,4,0.521,23,0.524,11,1.052,3,5.3,4,0.66,3,0
2022,Utah,8.076699999999999,5,0.551,3,0.522,7,1.073,10,5.2,5,0.58,9,0
2022,Miami,7.068999999999999,6,0.54,9,0.523,10,1.052,4,4.3,6,0.64,4,0
2022,Milwaukee,5.681649999999999,7,0.54,8,0.532,14,1.075,12,3.1,7,0.617,5,0
2022,Dallas,5.3317,8,0.54,11,0.524,12,1.07,9,2.8,8,0.61,7,0
2022,Philadelphia,4.757499999999999,9,0.536,16,0.522,8,1.076,13,2.3,9,0.606,8,0
2022,Minnesota,4.45745,10,0.5379999999999999,12,0.534,18,1.08,14,2.1,10,0.551,12,0
2022,Cleveland,4.1913,11,0.537,13,0.521,5,1.065,6,1.9,11,0.524,14,0
2022,Denver,4.04275,12,0.555,1,0.541,22,1.095,19,1.7,12,0.563,11,0
2022,Toronto,3.8558,13,0.51,27,0.5379999999999999,19,1.074,11,1.6,13,0.568,10,0
2022,Atlanta,3.42015,14,0.542,6,0.542,24,1.112,26,1.2,14,0.517,17,0
2022,Brooklyn,2.72945,15,0.542,7,0.522,9,1.093,17,0.6,15,0.517,16,0
2022,Charlotte,2.1448,16,0.5429999999999999,5,0.545,25,1.105,24,0.1,16,0.518,15,0
2022,San Antonio,1.8813000000000004,17,0.527,21,0.5329999999999999,16,1.09,15,0.0,17,0.41,22,0
2022,LA Clippers,1.8689,18,0.53,20,0.514,4,1.069,7,-0.1,18,0.5,18,0
2022,New York,1.7850500000000002,19,0.513,26,0.521,6,1.07,8,-0.1,19,0.451,19,0
2022,New Orleans,0.9819,20,0.518,24,0.547,26,1.097,20,-0.8,20,0.444,20,0
2022,Chicago,0.6688000000000002,21,0.537,15,0.541,23,1.102,23,-1.2,21,0.54,13,0
2022,LA Lakers,-1.5612999999999997,22,0.537,14,0.54,20,1.1,21,-3.0,22,0.402,23,0
2022,Washington,-1.9710499999999997,23,0.532,18,0.529,13,1.111,25,-3.4,23,0.427,21,0
2022,Indiana,-2.2382499999999994,24,0.531,19,0.552,28,1.124,28,-3.5,24,0.305,26,0
2022,Sacramento,-4.480599999999999,25,0.525,22,0.551,27,1.119,27,-5.5,25,0.366,24,0
2022,Detroit,-7.156949999999998,26,0.494,30,0.541,21,1.101,22,-7.7,26,0.281,28,0
2022,Orlando,-7.5081999999999995,27,0.502,28,0.532,15,1.092,16,-8.0,27,0.268,29,0
2022,Okla City,-7.59775,28,0.497,29,0.5329999999999999,17,1.095,18,-8.1,28,0.293,27,0
2022,Houston,-8.048099999999998,29,0.534,17,0.5539999999999999,29,1.131,29,-8.5,29,0.244,30,0
2022,Portland,-8.43785,30,0.515,25,0.5589999999999999,30,1.132,30,-8.9,30,0.329,25,0
2023,Boston,9.00825,1,0.565,4,0.528,3,1.086,3,5.9,1,0.667,3,0
2023,Cleveland,7.6251,2,0.5539999999999999,10,0.532,6,1.07,1,4.8,2,0.598,6,0
2023,Denver,7.193249999999999,3,0.57,1,0.5379999999999999,10,1.101,11,4.3,3,0.677,2,1
2023,Philadelphia,6.3385,4,0.556,8,0.541,13,1.097,8,3.6,4,0.656,4,0
2023,Milwaukee,5.7977,5,0.555,9,0.525,1,1.09,4,3.1,6,0.678,1,0
2023,Memphis,5.7806,6,0.535,22,0.526,2,1.075,2,3.2,5,0.602,5,0
2023,New York,5.0817,7,0.535,21,0.532,7,1.102,14,2.6,7,0.57,8,0
2023,Sacramento,4.7776499999999995,8,0.565,3,0.56,26,1.129,24,2.3,8,0.573,7,0
2023,New Orleans,4.0715,9,0.5429999999999999,17,0.5429999999999999,16,1.092,6,1.8,9,0.506,15,0
2023,Phoenix,3.9037,10,0.537,20,0.5329999999999999,8,1.099,10,1.6,10,0.548,9,0
2023,Golden State,3.7987,11,0.564,5,0.536,9,1.104,15,1.5,11,0.526,11,0
2023,Toronto,3.5543,12,0.517,28,0.564,29,1.102,12,1.4,12,0.494,18,0
2023,Chicago,3.3666,13,0.5489999999999999,13,0.542,15,1.09,5,1.2,13,0.488,19,0
2023,LA Lakers,3.07575,14,0.54,19,0.532,5,1.098,9,0.9,14,0.525,12,0
2023,Okla City,2.8986,15,0.53,24,0.547,19,1.106,16,0.8,15,0.488,19,0
2023,Brooklyn,2.42155,16,0.56,6,0.53,4,1.107,18,0.3,16,0.523,13,0
2023,LA Clippers,2.16625,17,0.55,11,0.544,17,1.115,19,0.1,17,0.517,14,0
2023,Dallas,2.13695,18,0.565,2,0.5489999999999999,20,1.131,25,0.1,19,0.463,21,0
2023,Miami,2.1318,19,0.529,25,0.5539999999999999,22,1.095,7,0.1,18,0.542,10,0
2023,Atlanta,2.019,20,0.54,18,0.5539999999999999,24,1.129,23,0.0,20,0.494,16,0
2023,Minnesota,1.6784999999999999,21,0.5579999999999999,7,0.539,11,1.102,13,-0.3,21,0.494,16,0
2023,Utah,0.9572499999999999,22,0.547,15,0.541,14,1.128,22,-0.9,22,0.451,22,0
2023,Washington,0.5803500000000001,23,0.55,12,0.54,12,1.121,21,-1.2,23,0.427,23,0
2023,Orlando,-1.0965499999999997,24,0.532,23,0.55,21,1.106,17,-2.6,24,0.415,25,0
2023,Indiana,-1.7216499999999997,25,0.545,16,0.5539999999999999,23,1.137,26,-3.2,25,0.427,23,0
2023,Portland,-2.6594999999999995,26,0.5489999999999999,14,0.563,27,1.15,28,-4.0,26,0.402,26,0
2023,Charlotte,-5.33315,27,0.516,29,0.544,18,1.117,20,-6.2,27,0.329,27,0
2023,Houston,-7.338099999999999,28,0.516,30,0.564,28,1.151,29,-7.9,28,0.268,28,0
2023,Detroit,-7.742649999999998,29,0.52,27,0.557,25,1.149,27,-8.2,29,0.207,30,0
2023,San Antonio,-9.7398,30,0.525,26,0.5760000000000001,30,1.164,30,-10.0,30,0.268,28,0
2024,Boston,15.850949999999997,1,0.578,1,0.522,2,1.081,3,11.7,1,0.803,1,0
2024,Okla City,10.7811,2,0.573,4,0.531,6,1.089,5,7.4,2,0.7,3,0
2024,Minnesota,9.807699999999999,3,0.5579999999999999,12,0.513,1,1.054,1,6.6,3,0.69,4,0
2024,New Orleans,8.255,4,0.56,11,0.535,7,1.09,6,5.3,4,0.62,7,0
2024,Denver,7.4544,5,0.56,10,0.529,4,1.102,10,4.5,5,0.704,2,0
2024,New York,6.6998999999999995,6,0.534,21,0.541,11,1.091,7,4.0,6,0.6,9,0
2024,LA Clippers,6.57945,7,0.5670000000000001,5,0.5429999999999999,13,1.121,14,3.8,7,0.629,6,0
2024,Milwaukee,6.5023,8,0.573,3,0.54,9,1.125,18,3.7,8,0.648,5,0
2024,Cleveland,5.706,9,0.555,13,0.527,3,1.085,4,3.1,9,0.606,8,0
2024,Phoenix,5.615,10,0.5670000000000001,6,0.537,8,1.114,13,3.0,10,0.592,10,0
2024,Philadelphia,4.69975,11,0.529,27,0.541,10,1.106,12,2.3,11,0.549,15,0
2024,Orlando,4.4972,12,0.5429999999999999,15,0.5429999999999999,12,1.078,2,2.1,12,0.592,10,0
2024,Indiana,4.324199999999999,13,0.575,2,0.5589999999999999,22,1.146,25,1.9,13,0.548,17,0
2024,Dallas,3.9962,14,0.563,8,0.5529999999999999,19,1.131,21,1.6,14,0.586,12,0
2024,Houston,3.8358,15,0.531,24,0.53,5,1.092,8,1.6,14,0.5,19,0
2024,Golden State,3.7893,16,0.5529999999999999,14,0.5429999999999999,14,1.124,17,1.5,16,0.514,18,0
2024,Sacramento,3.745,17,0.56,9,0.5589999999999999,23,1.123,15,1.4,17,0.586,12,0
2024,Miami,2.8455500000000002,18,0.534,20,0.547,16,1.096,9,0.7,18,0.549,15,0
2024,LA Lakers,2.4672000000000005,19,0.5660000000000001,7,0.5479999999999999,17,1.124,16,0.3,19,0.556,14,0
2024,Atlanta,0.13274999999999992,20,0.5379999999999999,18,0.5720000000000001,30,1.157,26,-1.6,20,0.443,21,0
2024,Chicago,-0.08155000000000001,21,0.532,23,0.556,20,1.128,20,-1.8,21,0.479,20,0
2024,Brooklyn,-1.2346,22,0.532,22,0.545,15,1.127,19,-2.7,22,0.366,23,0
2024,Utah,-2.763949999999999,23,0.541,16,0.5670000000000001,28,1.163,29,-4.1,23,0.409,22,0
2024,Toronto,-3.9166000000000003,24,0.539,17,0.561,25,1.144,24,-5.0,24,0.324,25,0
2024,Memphis,-5.809399999999999,25,0.513,29,0.5479999999999999,18,1.103,11,-6.6,25,0.338,24,0
2024,San Antonio,-7.0524499999999986,26,0.53,26,0.562,26,1.141,23,-7.6,26,0.211,28,0
2024,Portland,-7.592499999999999,27,0.509,30,0.56,24,1.135,22,-8.1,27,0.268,26,0
2024,Detroit,-8.453949999999999,28,0.531,25,0.5579999999999999,21,1.157,27,-8.8,28,0.169,30,0
2024,Washington,-9.69225,29,0.537,19,0.5660000000000001,27,1.167,30,-9.9,29,0.183,29,0
2024,Charlotte,-10.342749999999999,30,0.524,28,0.57,29,1.16,28,-10.5,30,0.243,27,0
